country,product,export_val
PRY,0701,89601
PRY,0702,0
PRY,0703,59464
PRY,0704,281472
PRY,0705,278991
PRY,0706,34094
PRY,0707,0
PRY,0708,970
PRY,0709,556861
PRY,0710,1607
PRY,0711,0
PRY,0712,135620
PRY,0713,725781
PRY,0714,153112
PRY,0801,8437
PRY,0802,2486308
PRY,0803,11730059
PRY,0804,808222
PRY,0805,245179
PRY,0806,14006
PRY,0807,1153
PRY,0808,844735
PRY,0809,1040
PRY,0810,248998
PRY,0811,23565
PRY,0812,0
PRY,0813,0
PRY,0814,2536598
PRY,0901,12412
PRY,0902,57306
PRY,0903,6203784
PRY,0904,0
PRY,0905,0
PRY,0906,0
PRY,0907,0
PRY,0908,0
PRY,0909,0
PRY,0910,16103
PRY,1001,89370544
PRY,1002,0
PRY,1003,0
PRY,1004,118837
PRY,1005,421141792
PRY,1006,232283104
PRY,1007,1449340
PRY,1008,21847
PRY,1101,6973938
PRY,1102,13453
PRY,1103,0
PRY,1104,0
PRY,1105,0
PRY,1106,3917
PRY,1107,0
PRY,1108,16436352
PRY,1109,0
PRY,1201,1574001024
PRY,1202,7348925
PRY,1203,0
PRY,1204,11406
PRY,1205,6783090
PRY,1206,53941
PRY,1207,77939472
PRY,1208,271747
PRY,1209,1217487
PRY,1210,0
PRY,1211,5803984
PRY,1212,935027
PRY,1213,0
PRY,1214,0
PRY,1301,0
PRY,1302,27948
PRY,1401,0
PRY,1404,30150
PRY,1501,0
PRY,1502,23533642
PRY,1503,0
PRY,1504,0
PRY,1505,0
PRY,1506,18533
PRY,1507,257616992
PRY,1508,10533
PRY,1509,0
PRY,1510,0
PRY,1511,0
PRY,1512,1178622
PRY,1513,226920
PRY,1514,14202879
PRY,1515,11258583
PRY,1516,15595
PRY,1517,0
PRY,1518,321612
PRY,1519,435865
PRY,1520,31078
PRY,1521,0
PRY,1522,0
PRY,1601,0
PRY,1602,3182746
PRY,1603,0
PRY,1604,0
PRY,1605,0
PRY,1701,48938804
PRY,1702,143650
PRY,1703,1695954
PRY,1704,131715
PRY,1801,406152
PRY,1802,0
PRY,1803,0
PRY,1804,0
PRY,1805,0
PRY,1806,32014
PRY,1901,1188758
PRY,1902,321429
PRY,1903,4920
PRY,1904,616525
PRY,1905,2062801
PRY,2001,0
PRY,2002,5425
PRY,2003,0
PRY,2004,0
PRY,2005,1636500
PRY,2006,0
PRY,2007,75289
PRY,2008,1812512
PRY,2009,3613818
PRY,2101,477992
PRY,2102,9711696
PRY,2103,15397
PRY,2104,64692
PRY,2105,0
PRY,2106,1538973
PRY,2201,38848
PRY,2202,64572
PRY,2203,95598
PRY,2204,4529
PRY,2205,0
PRY,2206,0
PRY,2207,64428344
PRY,2208,422755
PRY,2209,0
PRY,2301,9431809
PRY,2302,27331766
PRY,2303,11299872
PRY,2304,666876864
PRY,2305,12033
PRY,2306,436016
PRY,2307,0
PRY,2308,0
PRY,2309,12751106
PRY,2401,12434877
PRY,2402,25371430
PRY,2403,9305044
PRY,2501,22618
PRY,2502,0
PRY,2503,0
PRY,2504,0
PRY,2505,0
PRY,2506,0
PRY,2507,0
PRY,2508,0
PRY,2509,0
PRY,2510,0
PRY,2511,0
PRY,2512,0
PRY,2513,0
PRY,2514,0
PRY,2515,0
PRY,2516,0
PRY,2517,650415
PRY,2518,0
PRY,2519,0
PRY,2520,0
PRY,2521,0
PRY,2522,0
PRY,2523,0
PRY,2524,0
PRY,2525,0
PRY,2526,0
PRY,2528,0
PRY,2529,0
PRY,2530,0
PRY,2601,0
PRY,2602,0
PRY,2603,0
PRY,2604,0
PRY,2605,0
PRY,2606,0
PRY,2607,0
PRY,2608,0
PRY,2609,0
PRY,2610,0
PRY,2611,0
PRY,2612,0
PRY,2613,0
PRY,2614,0
PRY,2615,0
PRY,2616,0
PRY,2617,0
PRY,2618,0
PRY,2619,0
PRY,2620,332499
PRY,2621,16932
PRY,2701,0
PRY,2702,0
PRY,2703,0
PRY,2704,0
PRY,2705,0
PRY,2706,0
PRY,2707,0
PRY,2708,0
PRY,2709,0
PRY,2710,15369802
PRY,2711,0
PRY,2712,0
PRY,2713,5458
PRY,2714,0
PRY,2715,56085
PRY,2716,1750352000
PRY,2801,271839
PRY,2802,0
PRY,2803,0
PRY,2804,149034
PRY,2805,0
PRY,2806,0
PRY,2807,0
PRY,2808,0
PRY,2809,0
PRY,2810,0
PRY,2811,0
PRY,2812,0
PRY,2813,0
PRY,2814,0
PRY,2815,16988
PRY,2816,0
PRY,2817,0
PRY,2818,0
PRY,2819,0
PRY,2820,0
PRY,2821,0
PRY,2822,0
PRY,2823,0
PRY,2824,0
PRY,2825,0
PRY,2826,0
PRY,2827,778164
PRY,2828,0
PRY,2829,108267
PRY,2830,0
PRY,2831,0
PRY,2832,0
PRY,2833,96834
PRY,2834,0
PRY,2835,0
PRY,2836,0
PRY,2837,0
PRY,2839,2016
PRY,2840,0
PRY,2841,0
PRY,2842,0
PRY,2843,0
PRY,2844,5530
PRY,2845,0
PRY,2846,0
PRY,2847,0
PRY,2848,0
PRY,2849,93393
PRY,2850,0
PRY,2851,1255
PRY,2901,0
PRY,2902,0
PRY,2903,0
PRY,2904,0
PRY,2905,15224
PRY,2906,2039944
PRY,2907,43983
PRY,2908,0
PRY,2909,0
PRY,2910,0
PRY,2911,0
PRY,2912,0
PRY,2913,0
PRY,2914,0
PRY,2915,341123
PRY,2916,0
PRY,2917,0
PRY,2918,4353
PRY,2919,6029
PRY,2920,0
PRY,2921,0
PRY,2922,55841
PRY,2923,0
PRY,2924,0
PRY,2925,15124
PRY,2926,0
PRY,2927,0
PRY,2928,0
PRY,2929,0
PRY,2930,1385
PRY,2931,0
PRY,2932,1076171
PRY,2933,32739
PRY,2934,0
PRY,2935,4375
PRY,2936,781
PRY,2937,16579
PRY,2938,13812
PRY,2939,8855
PRY,2940,3971
PRY,2941,7124
PRY,2942,14302
PRY,3001,15200
PRY,3002,4636342
PRY,3003,14133
PRY,3004,42276820
PRY,3005,63948
PRY,3006,75014
PRY,3101,44245
PRY,3102,802489
PRY,3103,0
PRY,3104,0
PRY,3105,1210054
PRY,3201,10318
PRY,3202,93077
PRY,3203,0
PRY,3204,74994
PRY,3205,0
PRY,3206,463885
PRY,3207,232402
PRY,3208,149634
PRY,3209,27755
PRY,3210,0
PRY,3211,0
PRY,3212,30918
PRY,3213,0
PRY,3214,36358
PRY,3215,2054669
PRY,3301,15903221
PRY,3302,96895
PRY,3303,24757
PRY,3304,419002
PRY,3305,283261
PRY,3306,0
PRY,3307,75554
PRY,3401,6052763
PRY,3402,4427362
PRY,3403,13746
PRY,3404,0
PRY,3405,5713
PRY,3406,0
PRY,3407,0
PRY,3501,0
PRY,3502,0
PRY,3503,0
PRY,3504,0
PRY,3505,366949
PRY,3506,191211
PRY,3507,0
PRY,3601,0
PRY,3602,0
PRY,3603,0
PRY,3604,0
PRY,3605,0
PRY,3606,19634
PRY,3701,0
PRY,3702,0
PRY,3703,0
PRY,3704,0
PRY,3705,0
PRY,3706,0
PRY,3707,7497
PRY,3801,0
PRY,3802,19754
PRY,3803,0
PRY,3804,0
PRY,3805,0
PRY,3806,159619
PRY,3807,0
PRY,3808,42117104
PRY,3809,298479
PRY,3810,0
PRY,3811,0
PRY,3812,0
PRY,3813,10985
PRY,3814,45150
PRY,3815,0
PRY,3816,0
PRY,3817,0
PRY,3818,0
PRY,3819,0
PRY,3820,49576
PRY,3821,0
PRY,3822,4184
PRY,3823,551423
PRY,3901,1095889
PRY,3902,373902
PRY,3903,7535
PRY,3904,692488
PRY,3905,23763
PRY,3906,103672
PRY,3907,7004542
PRY,3908,193497
PRY,3909,218300
PRY,3910,0
PRY,3911,0
PRY,3912,0
PRY,3913,19591
PRY,3914,0
PRY,3915,242009
PRY,3916,18991
PRY,3917,1313830
PRY,3918,5191504
PRY,3919,2705500
PRY,3920,5574400
PRY,3921,485233
PRY,3922,155436
PRY,3923,77726360
PRY,3924,815015
PRY,3925,20357
PRY,3926,894312
PRY,4001,0
PRY,4002,0
PRY,4003,0
PRY,4004,0
PRY,4005,1005
PRY,4006,0
PRY,4007,0
PRY,4008,0
PRY,4009,16258
PRY,4010,34244
PRY,4011,813206
PRY,4012,6159
PRY,4013,87590
PRY,4014,10042
PRY,4015,18732
PRY,4016,265348
PRY,4017,0
PRY,4101,0
PRY,4102,0
PRY,4103,0
PRY,4104,54562372
PRY,4105,0
PRY,4106,0
PRY,4107,120825
PRY,4108,0
PRY,4109,0
PRY,4110,0
PRY,4111,0
PRY,4201,3402276
PRY,4202,2735574
PRY,4203,132344
PRY,4205,627286
PRY,4206,114676
PRY,4301,0
PRY,4302,4949
PRY,4303,3468
PRY,4304,0
PRY,4401,13457
PRY,4402,36232212
PRY,4403,1705114
PRY,4404,0
PRY,4405,0
PRY,4406,1454124
PRY,4407,3320507
PRY,4408,222431
PRY,4409,1748628
PRY,4410,0
PRY,4411,883
PRY,4412,9083135
PRY,4413,55274
PRY,4414,3142
PRY,4415,8372
PRY,4416,0
PRY,4417,12341
PRY,4418,4446946
PRY,4419,97896
PRY,4420,68750
PRY,4421,115797
PRY,4501,0
PRY,4502,0
PRY,4503,0
PRY,4504,25999
PRY,4601,0
PRY,4602,239655
PRY,4701,0
PRY,4702,0
PRY,4703,0
PRY,4704,0
PRY,4705,0
PRY,4706,0
PRY,4707,329606
PRY,4801,0
PRY,4802,864
PRY,4803,285318
PRY,4804,800560
PRY,4805,38077004
PRY,4806,0
PRY,4807,0
PRY,4808,19626
PRY,4809,0
PRY,4810,21515
PRY,4811,353392
PRY,4812,0
PRY,4813,736110
PRY,4814,0
PRY,4816,0
PRY,4817,435821
PRY,4818,75947
PRY,4819,180843
PRY,4820,3381
PRY,4821,148859
PRY,4822,8142
PRY,4823,20681
PRY,4901,196703
PRY,4902,20101
PRY,4903,2660
PRY,4904,0
PRY,4905,0
PRY,4906,0
PRY,4907,991
PRY,4908,6590
PRY,4909,0
PRY,4910,0
PRY,4911,15022
PRY,5001,0
PRY,5002,0
PRY,5003,0
PRY,5004,0
PRY,5005,0
PRY,5006,0
PRY,5007,0
PRY,5101,0
PRY,5102,1091816
PRY,5103,0
PRY,5104,0
PRY,5105,0
PRY,5106,0
PRY,5107,0
PRY,5108,0
PRY,5109,0
PRY,5110,0
PRY,5111,0
PRY,5112,1778
PRY,5113,0
PRY,5201,3274183
PRY,5202,0
PRY,5203,0
PRY,5204,0
PRY,5205,25290
PRY,5206,0
PRY,5207,0
PRY,5208,729723
PRY,5209,816005
PRY,5210,95504
PRY,5211,63135
PRY,5212,2043
PRY,5301,0
PRY,5302,0
PRY,5303,0
PRY,5305,0
PRY,5306,0
PRY,5307,0
PRY,5308,0
PRY,5309,3206
PRY,5310,0
PRY,5311,0
PRY,5401,0
PRY,5402,250518
PRY,5403,0
PRY,5404,73069
PRY,5405,0
PRY,5406,69025
PRY,5407,17841700
PRY,5408,0
PRY,5501,0
PRY,5502,239341
PRY,5503,0
PRY,5504,0
PRY,5505,6793
PRY,5506,0
PRY,5507,0
PRY,5508,0
PRY,5509,2809378
PRY,5510,0
PRY,5511,0
PRY,5512,5010
PRY,5513,0
PRY,5514,0
PRY,5515,27627
PRY,5516,0
PRY,5601,14617544
PRY,5602,0
PRY,5603,7205468
PRY,5604,0
PRY,5605,0
PRY,5606,0
PRY,5607,1406513
PRY,5608,223811
PRY,5609,39027
PRY,5701,59276
PRY,5702,4823
PRY,5703,3170066
PRY,5704,0
PRY,5705,18349794
PRY,5801,0
PRY,5802,0
PRY,5803,0
PRY,5804,0
PRY,5805,1137
PRY,5806,992232
PRY,5807,2240
PRY,5808,0
PRY,5809,0
PRY,5810,0
PRY,5811,0
PRY,5901,30740
PRY,5902,0
PRY,5903,339460
PRY,5904,0
PRY,5905,0
PRY,5906,0
PRY,5907,22526
PRY,5908,0
PRY,5909,1690
PRY,5910,0
PRY,5911,13936
PRY,6001,60346
PRY,6002,3287512
PRY,6101,11179
PRY,6102,1277314
PRY,6103,593260
PRY,6104,2225932
PRY,6105,808774
PRY,6106,7521481
PRY,6107,1652996
PRY,6108,1509970
PRY,6109,2748072
PRY,6110,91454
PRY,6111,13271
PRY,6112,78151
PRY,6113,10393
PRY,6114,40146
PRY,6115,17212354
PRY,6116,2299
PRY,6117,23397
PRY,6201,25411
PRY,6202,876810
PRY,6203,8240893
PRY,6204,14739873
PRY,6205,167790
PRY,6206,650599
PRY,6207,11710
PRY,6208,323540
PRY,6209,28163
PRY,6210,479729
PRY,6211,118820
PRY,6212,36618
PRY,6213,7945
PRY,6214,40510
PRY,6215,2686
PRY,6216,0
PRY,6217,80294
PRY,6301,51540092
PRY,6302,6877174
PRY,6303,6369436
PRY,6304,2032805
PRY,6305,1700208
PRY,6306,40417
PRY,6307,2805288
PRY,6308,0
PRY,6309,13832
PRY,6310,20910
PRY,6401,11463
PRY,6402,137771
PRY,6403,3261699
PRY,6404,684708
PRY,6405,15172
PRY,6406,9209647
PRY,6501,0
PRY,6502,0
PRY,6504,0
PRY,6505,494742
PRY,6506,0
PRY,6507,4568
PRY,6601,30545
PRY,6602,0
PRY,6603,0
PRY,6701,0
PRY,6702,0
PRY,6703,442650
PRY,6704,286138
PRY,6801,0
PRY,6802,1068
PRY,6803,0
PRY,6804,12475
PRY,6805,30407
PRY,6806,0
PRY,6807,0
PRY,6808,0
PRY,6809,4922
PRY,6810,43837
PRY,6811,0
PRY,6812,0
PRY,6813,1307
PRY,6814,0
PRY,6815,0
PRY,6901,0
PRY,6902,0
PRY,6903,7502
PRY,6904,946054
PRY,6905,22595
PRY,6906,0
PRY,6907,22054
PRY,6908,0
PRY,6909,0
PRY,6910,0
PRY,6911,1584
PRY,6912,19759
PRY,6913,9313
PRY,6914,28596
PRY,7001,53047
PRY,7002,0
PRY,7003,0
PRY,7004,0
PRY,7005,35225
PRY,7006,0
PRY,7007,204194
PRY,7008,0
PRY,7009,3123
PRY,7010,9854377
PRY,7011,0
PRY,7013,18635
PRY,7014,0
PRY,7015,0
PRY,7016,0
PRY,7017,5586
PRY,7018,12495
PRY,7019,880
PRY,7020,1295
PRY,7101,32701
PRY,7102,0
PRY,7103,0
PRY,7104,0
PRY,7105,0
PRY,7106,0
PRY,7107,0
PRY,7108,21510886
PRY,7109,0
PRY,7110,0
PRY,7111,0
PRY,7112,4703
PRY,7113,56637
PRY,7114,1603
PRY,7115,0
PRY,7116,0
PRY,7117,51089
PRY,7118,0
PRY,7201,1041
PRY,7202,10165890
PRY,7203,0
PRY,7204,21814508
PRY,7205,0
PRY,7206,0
PRY,7207,0
PRY,7208,1845
PRY,7209,1501
PRY,7210,0
PRY,7211,0
PRY,7212,0
PRY,7213,0
PRY,7214,0
PRY,7215,0
PRY,7216,144234
PRY,7217,39132
PRY,7218,0
PRY,7219,5865
PRY,7220,0
PRY,7221,0
PRY,7222,0
PRY,7223,0
PRY,7224,0
PRY,7225,35010
PRY,7226,0
PRY,7227,0
PRY,7228,0
PRY,7229,0
PRY,7301,0
PRY,7302,0
PRY,7303,0
PRY,7304,24514
PRY,7305,0
PRY,7306,1471082
PRY,7307,47890
PRY,7308,450387
PRY,7309,39162
PRY,7310,81303
PRY,7311,30836
PRY,7312,253369
PRY,7313,0
PRY,7314,1791923
PRY,7315,21372
PRY,7316,0
PRY,7317,37243
PRY,7318,77229
PRY,7319,1400
PRY,7320,11799
PRY,7321,461049
PRY,7322,0
PRY,7323,400733
PRY,7324,6344
PRY,7325,10597
PRY,7326,74416
PRY,7401,0
PRY,7402,0
PRY,7403,0
PRY,7404,30437070
PRY,7405,0
PRY,7406,0
PRY,7407,0
PRY,7408,0
PRY,7409,0
PRY,7410,0
PRY,7411,9106
PRY,7412,0
PRY,7413,116303
PRY,7415,1613
PRY,7418,0
PRY,7419,0
PRY,7501,0
PRY,7502,0
PRY,7503,571668
PRY,7504,0
PRY,7505,0
PRY,7506,0
PRY,7507,0
PRY,7508,0
PRY,7601,0
PRY,7602,21117732
PRY,7603,0
PRY,7604,2489466
PRY,7605,0
PRY,7606,124740
PRY,7607,536140
PRY,7608,0
PRY,7609,2510699
PRY,7610,0
PRY,7611,1624
PRY,7612,253537
PRY,7613,1263
PRY,7614,229076
PRY,7615,18114
PRY,7616,1053663
PRY,7801,5288799
PRY,7802,806933
PRY,7804,5609
PRY,7806,0
PRY,7901,0
PRY,7902,42453
PRY,7903,0
PRY,7904,0
PRY,7905,0
PRY,7907,0
PRY,8001,0
PRY,8002,18579
PRY,8003,0
PRY,8007,0
PRY,8101,0
PRY,8102,0
PRY,8103,0
PRY,8104,0
PRY,8105,672
PRY,8106,0
PRY,8107,0
PRY,8108,0
PRY,8109,0
PRY,8110,2974
PRY,8111,0
PRY,8112,0
PRY,8113,0
PRY,8201,0
PRY,8202,0
PRY,8203,5642
PRY,8204,2427
PRY,8205,2700
PRY,8206,0
PRY,8207,5677
PRY,8208,17869
PRY,8209,0
PRY,8210,0
PRY,8211,4683
PRY,8212,0
PRY,8213,0
PRY,8214,0
PRY,8215,12848
PRY,8301,0
PRY,8302,32709
PRY,8303,0
PRY,8304,0
PRY,8305,0
PRY,8306,0
PRY,8307,1700
PRY,8308,0
PRY,8309,0
PRY,8310,0
PRY,8311,719837
PRY,8401,0
PRY,8402,0
PRY,8403,0
PRY,8404,77978
PRY,8405,0
PRY,8406,285462
PRY,8407,605781
PRY,8408,14747
PRY,8409,240365
PRY,8410,0
PRY,8411,17703
PRY,8412,61075
PRY,8413,5244737
PRY,8414,171280
PRY,8415,63755
PRY,8416,5410
PRY,8417,0
PRY,8418,152812
PRY,8419,1023923
PRY,8420,0
PRY,8421,117923
PRY,8422,212621
PRY,8423,16528
PRY,8424,19656
PRY,8425,20340
PRY,8426,79460
PRY,8427,10789
PRY,8428,15444
PRY,8429,170017
PRY,8430,19445
PRY,8431,190033
PRY,8432,78119
PRY,8433,279574
PRY,8434,0
PRY,8435,0
PRY,8436,0
PRY,8437,55521
PRY,8438,40454
PRY,8439,353372
PRY,8440,28286
PRY,8441,137225
PRY,8442,11977
PRY,8443,2060965
PRY,8444,0
PRY,8445,0
PRY,8446,6238
PRY,8447,15801
PRY,8448,0
PRY,8449,0
PRY,8450,0
PRY,8451,16316
PRY,8452,0
PRY,8453,17946
PRY,8454,0
PRY,8455,0
PRY,8456,91493
PRY,8457,0
PRY,8458,7218
PRY,8459,16426
PRY,8460,0
PRY,8461,0
PRY,8462,22322
PRY,8463,0
PRY,8464,0
PRY,8465,0
PRY,8466,10143
PRY,8467,0
PRY,8468,0
PRY,8469,0
PRY,8470,998
PRY,8471,217154
PRY,8472,103884
PRY,8473,531080
PRY,8474,28353
PRY,8475,0
PRY,8476,0
PRY,8477,1673858
PRY,8478,3849371
PRY,8479,1795673
PRY,8480,285653
PRY,8481,897680
PRY,8482,171229
PRY,8483,270841
PRY,8484,21955
PRY,8485,1060
PRY,8501,1292747
PRY,8502,50706
PRY,8503,9015
PRY,8504,520585
PRY,8505,2421
PRY,8506,0
PRY,8507,1280
PRY,8508,0
PRY,8509,149092
PRY,8510,0
PRY,8511,20000
PRY,8512,449765
PRY,8513,6330
PRY,8514,2903
PRY,8515,127938
PRY,8516,81569
PRY,8517,1041713
PRY,8518,304290
PRY,8519,0
PRY,8520,0
PRY,8521,286389
PRY,8522,0
PRY,8523,347379
PRY,8524,0
PRY,8525,214846
PRY,8526,9026
PRY,8527,386189
PRY,8528,291059
PRY,8529,89121
PRY,8530,0
PRY,8531,66521
PRY,8532,0
PRY,8533,0
PRY,8534,4564
PRY,8535,349207
PRY,8536,361971
PRY,8537,200592
PRY,8538,288057
PRY,8539,967
PRY,8540,0
PRY,8541,101209
PRY,8542,93666
PRY,8543,2952171
PRY,8544,267161952
PRY,8545,275985
PRY,8546,0
PRY,8547,82190
PRY,8548,491666
PRY,8601,0
PRY,8602,0
PRY,8603,0
PRY,8604,0
PRY,8605,0
PRY,8606,0
PRY,8607,0
PRY,8608,117134
PRY,8609,21178
PRY,8701,46849
PRY,8702,0
PRY,8703,400189
PRY,8704,0
PRY,8705,0
PRY,8706,0
PRY,8707,0
PRY,8708,3196374
PRY,8709,0
PRY,8710,0
PRY,8711,30690
PRY,8712,2160
PRY,8713,0
PRY,8714,32633
PRY,8715,0
PRY,8716,105889
PRY,8801,3403
PRY,8802,663717
PRY,8803,608291
PRY,8804,0
PRY,8805,0
PRY,8901,0
PRY,8902,0
PRY,8903,94243
PRY,8904,7470097
PRY,8905,0
PRY,8906,0
PRY,8907,0
PRY,8908,0
PRY,9001,1261
PRY,9002,1028
PRY,9003,319713
PRY,9004,22604
PRY,9005,0
PRY,9006,0
PRY,9007,0
PRY,9008,0
PRY,9009,9662
PRY,9010,2903
PRY,9011,0
PRY,9012,0
PRY,9013,58910
PRY,9014,2016
PRY,9015,41217
PRY,9016,1152
PRY,9017,1986
PRY,9018,15503548
PRY,9019,48239
PRY,9020,4255
PRY,9021,225823
PRY,9022,499265
PRY,9023,2839
PRY,9024,0
PRY,9025,33048
PRY,9026,53392
PRY,9027,316944
PRY,9028,0
PRY,9029,65698
PRY,9030,66519
PRY,9031,1413694
PRY,9032,18948
PRY,9033,9369
PRY,9101,74101
PRY,9102,148687
PRY,9103,0
PRY,9104,38001
PRY,9105,0
PRY,9106,0
PRY,9107,0
PRY,9108,0
PRY,9109,0
PRY,9110,0
PRY,9111,0
PRY,9112,0
PRY,9113,11134
PRY,9114,0
PRY,9201,0
PRY,9202,16369
PRY,9205,0
PRY,9206,2248
PRY,9207,2924
PRY,9208,0
PRY,9209,0
PRY,9301,0
PRY,9302,0
PRY,9303,0
PRY,9304,0
PRY,9305,0
PRY,9306,0
PRY,9307,0
PRY,9401,6150426
PRY,9402,0
PRY,9403,430725
PRY,9404,6252218
PRY,9405,1492255
PRY,9406,32616
PRY,9503,2352348
PRY,9504,622695
PRY,9505,9736
PRY,9506,620171
PRY,9507,1492481
PRY,9508,51744
PRY,9601,14987
PRY,9602,9945
PRY,9603,19527
PRY,9604,0
PRY,9605,0
PRY,9606,3278
PRY,9607,0
PRY,9608,0
PRY,9609,0
PRY,9610,0
PRY,9611,0
PRY,9612,0
PRY,9613,0
PRY,9614,21242
PRY,9615,0
PRY,9616,12865
PRY,9617,72488
PRY,9618,0
PRY,9701,27244
PRY,9702,8224
PRY,9703,79487
PRY,9704,0
PRY,9705,11350
PRY,9706,0
PRY,9999,5216224
PRY,financial,28953780
PRY,ict,426268480
PRY,transport,314699424
PRY,travel,384956896
PRY,unspecified,0
QAT,0101,756607
QAT,0102,0
QAT,0103,0
QAT,0104,107896
QAT,0105,0
QAT,0106,1487702
QAT,0201,0
QAT,0202,0
QAT,0203,0
QAT,0204,0
QAT,0205,0
QAT,0206,0
QAT,0207,16283
QAT,0208,0
QAT,0209,0
QAT,0210,0
QAT,0301,2429
QAT,0302,0
QAT,0303,0
QAT,0304,2251
QAT,0305,64427
QAT,0306,105764
QAT,0307,0
QAT,0401,124139
QAT,0402,0
QAT,0403,0
QAT,0404,0
QAT,0405,0
QAT,0406,0
QAT,0407,0
QAT,0408,0
QAT,0409,26675
QAT,0410,0
QAT,0501,0
QAT,0502,0
QAT,0504,1109699
QAT,0505,2273
QAT,0506,0
QAT,0507,1095
QAT,0508,0
QAT,0510,895
QAT,0511,0
QAT,0601,0
QAT,0602,0
QAT,0603,1595
QAT,0604,2363
QAT,0701,0
QAT,0702,9253
QAT,0703,0
QAT,0704,0
QAT,0705,0
QAT,0706,0
QAT,0707,0
QAT,0708,0
QAT,0709,1972
QAT,0710,0
QAT,0711,0
QAT,0712,0
QAT,0713,13539
QAT,0714,0
QAT,0801,127914
QAT,0802,1579
QAT,0803,0
QAT,0804,55193
QAT,0805,7164
QAT,0806,0
QAT,0807,0
QAT,0808,0
QAT,0809,10910
QAT,0810,547742
QAT,0811,0
QAT,0812,0
QAT,0813,0
QAT,0814,0
QAT,0901,3323
QAT,0902,16257
QAT,0903,0
QAT,0904,56344
QAT,0905,0
QAT,0906,0
QAT,0907,0
QAT,0908,1118114
QAT,0909,10700
QAT,0910,61328
QAT,1001,0
QAT,1002,0
QAT,1003,0
QAT,1004,0
QAT,1005,32785
QAT,1006,24497
QAT,1007,0
QAT,1008,0
QAT,1101,5736
QAT,1102,2640
QAT,1103,4170
QAT,1104,0
QAT,1105,0
QAT,1106,0
QAT,1107,0
QAT,1108,0
QAT,1109,0
QAT,1201,0
QAT,1202,22714
QAT,1203,0
QAT,1204,0
QAT,1205,0
QAT,1206,0
QAT,1207,0
QAT,1208,0
QAT,1209,0
QAT,1210,0
QAT,1211,115606
QAT,1212,0
QAT,1213,0
QAT,1214,0
QAT,1301,0
QAT,1302,0
QAT,1401,0
QAT,1404,0
QAT,1501,0
QAT,1502,12211
QAT,1503,0
QAT,1504,0
QAT,1505,0
QAT,1506,0
QAT,1507,0
QAT,1508,0
QAT,1509,3596
QAT,1510,0
QAT,1511,3765
QAT,1512,32119
QAT,1513,0
QAT,1514,0
QAT,1515,12093
QAT,1516,0
QAT,1517,3591
QAT,1518,2181688
QAT,1519,218739
QAT,1520,0
QAT,1521,0
QAT,1522,59872
QAT,1601,38045
QAT,1602,0
QAT,1603,0
QAT,1604,4688
QAT,1605,44944
QAT,1701,0
QAT,1702,0
QAT,1703,612
QAT,1704,3858
QAT,1801,0
QAT,1802,0
QAT,1803,0
QAT,1804,0
QAT,1805,0
QAT,1806,10880
QAT,1901,2150
QAT,1902,0
QAT,1903,0
QAT,1904,15465
QAT,1905,30500
QAT,2001,0
QAT,2002,1540
QAT,2003,29284
QAT,2004,0
QAT,2005,924
QAT,2006,0
QAT,2007,0
QAT,2008,0
QAT,2009,2044
QAT,2101,7848
QAT,2102,40242
QAT,2103,32587
QAT,2104,0
QAT,2105,24146
QAT,2106,91461
QAT,2201,139526
QAT,2202,203984
QAT,2203,0
QAT,2204,6020
QAT,2205,0
QAT,2206,0
QAT,2207,0
QAT,2208,0
QAT,2209,9623
QAT,2301,0
QAT,2302,0
QAT,2303,0
QAT,2304,0
QAT,2305,0
QAT,2306,0
QAT,2307,0
QAT,2308,0
QAT,2309,2916
QAT,2401,0
QAT,2402,3933
QAT,2403,0
QAT,2501,0
QAT,2502,0
QAT,2503,324267552
QAT,2504,0
QAT,2505,5382
QAT,2506,0
QAT,2507,0
QAT,2508,5702
QAT,2509,0
QAT,2510,0
QAT,2511,0
QAT,2512,0
QAT,2513,25525
QAT,2514,0
QAT,2515,0
QAT,2516,0
QAT,2517,6259
QAT,2518,0
QAT,2519,0
QAT,2520,2224
QAT,2521,0
QAT,2522,0
QAT,2523,6254
QAT,2524,0
QAT,2525,0
QAT,2526,0
QAT,2528,0
QAT,2529,0
QAT,2530,125304
QAT,2601,7435918
QAT,2602,0
QAT,2603,0
QAT,2604,0
QAT,2605,0
QAT,2606,0
QAT,2607,0
QAT,2608,0
QAT,2609,0
QAT,2610,0
QAT,2611,0
QAT,2612,0
QAT,2613,0
QAT,2614,0
QAT,2615,0
QAT,2616,0
QAT,2617,0
QAT,2618,0
QAT,2619,51565
QAT,2620,23401194
QAT,2621,0
QAT,2701,0
QAT,2702,0
QAT,2703,0
QAT,2704,66973
QAT,2705,0
QAT,2706,0
QAT,2707,8799327
QAT,2708,0
QAT,2709,15552780288
QAT,2710,8098696704
QAT,2711,35436875776
QAT,2712,10271149
QAT,2713,0
QAT,2714,12890
QAT,2715,238072
QAT,2716,0
QAT,2801,0
QAT,2802,2453262
QAT,2803,5658
QAT,2804,445484064
QAT,2805,0
QAT,2806,16155
QAT,2807,0
QAT,2808,0
QAT,2809,0
QAT,2810,0
QAT,2811,303610
QAT,2812,0
QAT,2813,0
QAT,2814,137745808
QAT,2815,49293472
QAT,2816,0
QAT,2817,0
QAT,2818,275308
QAT,2819,0
QAT,2820,128701
