rca,country,product
.1701475037306316,SWZ,1905
.0046873487239578,SWZ,2001
.036650772170435,SWZ,2002
0,SWZ,2003
.0013142926830092,SWZ,2004
.0363218203870978,SWZ,2005
0,SWZ,2006
31.69541116023647,SWZ,2007
7.272853682244889,SWZ,2008
2.370700732908588,SWZ,2009
1.961106113703496,SWZ,2101
.3678058436831141,SWZ,2102
1.005325784860201,SWZ,2103
.0659706201620727,SWZ,2104
.0266902676085797,SWZ,2105
4.026328858891029,SWZ,2106
.0024952305868629,SWZ,2201
.8774026382658926,SWZ,2202
.0343773286143795,SWZ,2203
.1070051639169127,SWZ,2204
.0242606309136527,SWZ,2205
.144624487615714,SWZ,2206
21.78165908227791,SWZ,2207
1.844046490005014,SWZ,2208
.0122073861936483,SWZ,2209
0,SWZ,2301
2.297858186709785,SWZ,2302
0,SWZ,2303
0,SWZ,2304
0,SWZ,2305
.1629456897265653,SWZ,2306
0,SWZ,2307
0,SWZ,2308
5.173787156203155,SWZ,2309
.0969476853197058,SWZ,2401
1.089910564133144,SWZ,2402
.079210336999215,SWZ,2403
0,SWZ,2501
0,SWZ,2502
0,SWZ,2503
0,SWZ,2504
0,SWZ,2505
0,SWZ,2506
0,SWZ,2507
.0107441120508227,SWZ,2508
0,SWZ,2509
0,SWZ,2510
0,SWZ,2511
0,SWZ,2512
0,SWZ,2513
0,SWZ,2514
0,SWZ,2515
0,SWZ,2516
.0079650663790785,SWZ,2517
0,SWZ,2518
0,SWZ,2519
.0054900068396773,SWZ,2520
0,SWZ,2521
.1113407547163422,SWZ,2522
.0286941605055794,SWZ,2523
0,SWZ,2524
0,SWZ,2525
0,SWZ,2526
0,SWZ,2528
0,SWZ,2529
0,SWZ,2530
0,SWZ,2601
0,SWZ,2602
0,SWZ,2603
0,SWZ,2604
0,SWZ,2605
0,SWZ,2606
0,SWZ,2607
0,SWZ,2608
.9623099147391625,SWZ,2609
.0045624326619606,SWZ,2610
0,SWZ,2611
0,SWZ,2612
0,SWZ,2613
0,SWZ,2614
0,SWZ,2615
0,SWZ,2616
0,SWZ,2617
0,SWZ,2618
0,SWZ,2619
0,SWZ,2620
0,SWZ,2621
1.249724630159385,SWZ,2701
0,SWZ,2702
0,SWZ,2703
0,SWZ,2704
0,SWZ,2705
.0215506824386516,SWZ,2706
0,SWZ,2707
0,SWZ,2708
.0000395277517402,SWZ,2709
.3592199836769632,SWZ,2710
.0101594059981539,SWZ,2711
0,SWZ,2712
.0730745295152759,SWZ,2713
3.988743771194578,SWZ,2714
0,SWZ,2715
0,SWZ,2716
0,SWZ,2801
0,SWZ,2802
.0042680748475619,SWZ,2803
.0035171844129647,SWZ,2804
0,SWZ,2805
0,SWZ,2806
0,SWZ,2807
0,SWZ,2808
.009803764084581,SWZ,2809
0,SWZ,2810
2.038177319878909,SWZ,2811
0,SWZ,2812
0,SWZ,2813
0,SWZ,2814
0,SWZ,2815
0,SWZ,2816
0,SWZ,2817
0,SWZ,2818
0,SWZ,2819
0,SWZ,2820
0,SWZ,2821
0,SWZ,2822
0,SWZ,2823
0,SWZ,2824
0,SWZ,2825
.2170394496449295,SWZ,2826
.0385671526604885,SWZ,2827
.0411605985316705,SWZ,2828
0,SWZ,2829
0,SWZ,2830
0,SWZ,2831
.1326834076438306,SWZ,2832
.5192689368181413,SWZ,2833
0,SWZ,2834
.2214410255348666,SWZ,2835
3.607423120380996,SWZ,2836
0,SWZ,2837
0,SWZ,2839
0,SWZ,2840
0,SWZ,2841
0,SWZ,2842
0,SWZ,2843
0,SWZ,2844
0,SWZ,2845
0,SWZ,2846
0,SWZ,2847
0,SWZ,2848
0,SWZ,2849
0,SWZ,2850
0,SWZ,2851
0,SWZ,2901
0,SWZ,2902
.0047749011716966,SWZ,2903
0,SWZ,2904
.0391620859269551,SWZ,2905
.0069904674163868,SWZ,2906
.0042948119159448,SWZ,2907
0,SWZ,2908
.0808349590948036,SWZ,2909
0,SWZ,2910
0,SWZ,2911
0,SWZ,2912
0,SWZ,2913
.0039385820544491,SWZ,2914
.1224900199840272,SWZ,2915
3.126281588611403,SWZ,2916
0,SWZ,2917
5.561598953201203,SWZ,2918
0,SWZ,2919
.0403757380263674,SWZ,2920
.5702132007231372,SWZ,2921
.3589453895989402,SWZ,2922
.0050179418062185,SWZ,2923
1.017727348829062,SWZ,2924
1.007099454343929,SWZ,2925
0,SWZ,2926
0,SWZ,2927
0,SWZ,2928
.0403090753737403,SWZ,2929
0,SWZ,2930
.0009989500705263,SWZ,2931
28.10987841268856,SWZ,2932
.0278654680615785,SWZ,2933
.410897844700602,SWZ,2934
0,SWZ,2935
1.811112215247177,SWZ,2936
0,SWZ,2937
1.920323743684378,SWZ,2938
.0091421472267559,SWZ,2939
3.998405537027596,SWZ,2940
0,SWZ,2941
.5679163339935266,SWZ,2942
0,SWZ,3001
.0272844644085935,SWZ,3002
.0413487869578718,SWZ,3003
.115842796839297,SWZ,3004
0,SWZ,3005
.0442790873878083,SWZ,3006
14.11620298141268,SWZ,3101
1.139750357374182,SWZ,3102
0,SWZ,3103
0,SWZ,3104
1.603727166667767,SWZ,3105
.8711981071188455,SWZ,3201
2.080909405136663,SWZ,3202
5.56183217804983,SWZ,3203
.8322114003355502,SWZ,3204
0,SWZ,3205
.001093449616835,SWZ,3206
.0021936366046742,SWZ,3207
.0431306116854691,SWZ,3208
.2315329789893097,SWZ,3209
.0290654111535973,SWZ,3210
0,SWZ,3211
0,SWZ,3212
0,SWZ,3213
.2262682955597151,SWZ,3214
.0719981367840694,SWZ,3215
3.868503746358563,SWZ,3301
174.2847792334692,SWZ,3302
.1878904135986353,SWZ,3303
.1061036253327232,SWZ,3304
.0029992501119115,SWZ,3305
.0760338490677185,SWZ,3306
.0892058698802009,SWZ,3307
1.505304273556084,SWZ,3401
.1007592525315726,SWZ,3402
.0377989376488189,SWZ,3403
0,SWZ,3404
.2012120488860709,SWZ,3405
1.255191285634618,SWZ,3406
.009452299302455,SWZ,3407
0,SWZ,3501
7.357939652543974,SWZ,3502
0,SWZ,3503
0,SWZ,3504
.3866626413909161,SWZ,3505
.0109985043622381,SWZ,3506
.0013829394304294,SWZ,3507
0,SWZ,3601
0,SWZ,3602
0,SWZ,3603
0,SWZ,3604
0,SWZ,3605
.1132135750962229,SWZ,3606
0,SWZ,3701
0,SWZ,3702
0,SWZ,3703
0,SWZ,3704
0,SWZ,3705
0,SWZ,3706
0,SWZ,3707
.0024459604140698,SWZ,3801
.1758086821159234,SWZ,3802
0,SWZ,3803
0,SWZ,3804
0,SWZ,3805
0,SWZ,3806
.1473966659726229,SWZ,3807
.025909124360526,SWZ,3808
.096546683457473,SWZ,3809
.0048201328381974,SWZ,3810
.0078525626713545,SWZ,3811
0,SWZ,3812
0,SWZ,3813
.0929644682632116,SWZ,3814
.047455986450548,SWZ,3815
.0036263407725258,SWZ,3816
0,SWZ,3817
0,SWZ,3818
.0207504688320217,SWZ,3819
0,SWZ,3820
0,SWZ,3821
.4164475441331337,SWZ,3822
30.93761409019724,SWZ,3823
.0383089120352049,SWZ,3901
.0388798909528179,SWZ,3902
.0941380659581264,SWZ,3903
.2167499064007338,SWZ,3904
.0359680673169105,SWZ,3905
.0122194008726344,SWZ,3906
.0012364020088783,SWZ,3907
.0379694280155226,SWZ,3908
.0132759389889668,SWZ,3909
.0043727401941166,SWZ,3910
.012835549612287,SWZ,3911
1.703841668093941,SWZ,3912
2.605102645777381,SWZ,3913
0,SWZ,3914
.3370148583094353,SWZ,3915
.0134405619311902,SWZ,3916
.0409145976458474,SWZ,3917
.0088231723035381,SWZ,3918
.0100537877429194,SWZ,3919
.0272046660670717,SWZ,3920
.0297272013731794,SWZ,3921
.0204259532782389,SWZ,3922
.6221235333827136,SWZ,3923
.0583751595971213,SWZ,3924
.0130323717630544,SWZ,3925
.0479944735232851,SWZ,3926
0,SWZ,4001
.0003917287000613,SWZ,4002
.017191333645316,SWZ,4003
0,SWZ,4004
0,SWZ,4005
0,SWZ,4006
0,SWZ,4007
0,SWZ,4008
.5416135263005227,SWZ,4009
.3510709164591062,SWZ,4010
.000174727209992,SWZ,4011
.0834721409662376,SWZ,4012
0,SWZ,4013
0,SWZ,4014
.0445452982811616,SWZ,4015
.0294436149978461,SWZ,4016
0,SWZ,4017
0,SWZ,4101
0,SWZ,4102
.1501737610670504,SWZ,4103
.0308404698753137,SWZ,4104
0,SWZ,4105
0,SWZ,4106
0,SWZ,4107
0,SWZ,4108
0,SWZ,4109
0,SWZ,4110
0,SWZ,4111
.0073622114063335,SWZ,4201
.012611961789864,SWZ,4202
.0033030712424584,SWZ,4203
.0037786806546933,SWZ,4205
0,SWZ,4206
0,SWZ,4301
0,SWZ,4302
0,SWZ,4303
0,SWZ,4304
22.20089864394715,SWZ,4401
4.196904311268265,SWZ,4402
3.227204500874078,SWZ,4403
1.075947626056545,SWZ,4404
0,SWZ,4405
.1103205507124406,SWZ,4406
12.46876750055834,SWZ,4407
.0290583195311702,SWZ,4408
4.299895600279855,SWZ,4409
4.262484811953791,SWZ,4410
.0026952975348621,SWZ,4411
.0020072136303629,SWZ,4412
0,SWZ,4413
.0304016017578207,SWZ,4414
.4399369331509546,SWZ,4415
1.501938384077818,SWZ,4416
1.250060819253379,SWZ,4417
.0187390968068899,SWZ,4418
1.595305331563505,SWZ,4419
.0255374505655,SWZ,4420
.0350240381384151,SWZ,4421
87.25831430177,SWZ,4501
0,SWZ,4502
0,SWZ,4503
0,SWZ,4504
.7106786465950097,SWZ,4601
1.265474601191631,SWZ,4602
0,SWZ,4701
0,SWZ,4702
.1109074501142919,SWZ,4703
0,SWZ,4704
0,SWZ,4705
.1958805880273847,SWZ,4706
1.844578008725329,SWZ,4707
.0115950242102803,SWZ,4801
.0027273003827035,SWZ,4802
.0844241237358158,SWZ,4803
.0467888831421139,SWZ,4804
0,SWZ,4805
0,SWZ,4806
0,SWZ,4807
0,SWZ,4808
0,SWZ,4809
0,SWZ,4810
.0053144795437304,SWZ,4811
.0534981766112628,SWZ,4812
0,SWZ,4813
.0045881676155729,SWZ,4814
0,SWZ,4816
.0671577732399223,SWZ,4817
.0036711082280581,SWZ,4818
.4990369881256431,SWZ,4819
3.014689115968298,SWZ,4820
.0115747244838448,SWZ,4821
0,SWZ,4822
.0111644138375861,SWZ,4823
3.868616194447616,SWZ,4901
.0179686232382367,SWZ,4902
.0092565441701789,SWZ,4903
0,SWZ,4904
.1068339077939183,SWZ,4905
0,SWZ,4906
0,SWZ,4907
0,SWZ,4908
.6673010436171524,SWZ,4909
.0599742668349163,SWZ,4910
.0053011955589951,SWZ,4911
0,SWZ,5001
0,SWZ,5002
0,SWZ,5003
0,SWZ,5004
0,SWZ,5005
0,SWZ,5006
0,SWZ,5007
0,SWZ,5101
0,SWZ,5102
0,SWZ,5103
0,SWZ,5104
.1706064054762352,SWZ,5105
0,SWZ,5106
0,SWZ,5107
0,SWZ,5108
0,SWZ,5109
0,SWZ,5110
0,SWZ,5111
0,SWZ,5112
0,SWZ,5113
.6675584732232838,SWZ,5201
0,SWZ,5202
0,SWZ,5203
.4840008852372537,SWZ,5204
.0430000514432231,SWZ,5205
.0861222370565165,SWZ,5206
.0330053583833622,SWZ,5207
0,SWZ,5208
.1810342090066646,SWZ,5209
.043143919483189,SWZ,5210
0,SWZ,5211
0,SWZ,5212
0,SWZ,5301
.2991513089738769,SWZ,5302
0,SWZ,5303
.0489323234894833,SWZ,5305
0,SWZ,5306
0,SWZ,5307
0,SWZ,5308
.0131400528579646,SWZ,5309
0,SWZ,5310
.0337000010798078,SWZ,5311
0,SWZ,5401
.0031725007575238,SWZ,5402
0,SWZ,5403
0,SWZ,5404
0,SWZ,5405
0,SWZ,5406
.445625513074716,SWZ,5407
.0146270419708431,SWZ,5408
0,SWZ,5501
0,SWZ,5502
0,SWZ,5503
0,SWZ,5504
.3179352846848927,SWZ,5505
0,SWZ,5506
0,SWZ,5507
0,SWZ,5508
.0069436890336384,SWZ,5509
0,SWZ,5510
0,SWZ,5511
0,SWZ,5512
.001684801917105,SWZ,5513
.2016106106762778,SWZ,5514
.2518817752195507,SWZ,5515
0,SWZ,5516
0,SWZ,5601
0,SWZ,5602
0,SWZ,5603
.0339839814308279,SWZ,5604
0,SWZ,5605
0,SWZ,5606
.1187422005625041,SWZ,5607
.0235619039318173,SWZ,5608
0,SWZ,5609
.1197076613144469,SWZ,5701
.0532285812123988,SWZ,5702
.0588851577272993,SWZ,5703
.1650645986859069,SWZ,5704
.0110840198354828,SWZ,5705
0,SWZ,5801
0,SWZ,5802
0,SWZ,5803
.0528825248554404,SWZ,5804
.2375305525176562,SWZ,5805
.1732116954146732,SWZ,5806
.2218415186204519,SWZ,5807
0,SWZ,5808
0,SWZ,5809
.5263615720373562,SWZ,5810
0,SWZ,5811
0,SWZ,5901
0,SWZ,5902
.4219897762225594,SWZ,5903
0,SWZ,5904
.0547675547325311,SWZ,5905
0,SWZ,5906
.0113702302580556,SWZ,5907
0,SWZ,5908
0,SWZ,5909
0,SWZ,5910
.0129762873737579,SWZ,5911
.0486110341340012,SWZ,6001
4.141110952369702,SWZ,6002
.2850201493803679,SWZ,6101
.1118799569220343,SWZ,6102
1.392448496949069,SWZ,6103
2.305237737778961,SWZ,6104
11.59165856833864,SWZ,6105
1.205931518734658,SWZ,6106
1.023680882402154,SWZ,6107
.4006027684039125,SWZ,6108
3.19025807515259,SWZ,6109
.1543960529747042,SWZ,6110
.6078248972929363,SWZ,6111
.7750811499849442,SWZ,6112
.0171613768554945,SWZ,6113
.0833478602283876,SWZ,6114
.2121079443000473,SWZ,6115
0,SWZ,6116
.1743016934388241,SWZ,6117
1.130526046019093,SWZ,6201
.0141381835967617,SWZ,6202
9.690488030102399,SWZ,6203
7.441041679081586,SWZ,6204
1.87860133639229,SWZ,6205
6.646371889804141,SWZ,6206
30.20438723858848,SWZ,6207
5.557760972986207,SWZ,6208
1.823812651692176,SWZ,6209
.2718385968197204,SWZ,6210
3.975659512577581,SWZ,6211
0,SWZ,6212
.0861261585755767,SWZ,6213
.1189523134475601,SWZ,6214
.0380810672453148,SWZ,6215
0,SWZ,6216
1.001291868448362,SWZ,6217
.0277691482287426,SWZ,6301
.0005495482728758,SWZ,6302
.0317371186681699,SWZ,6303
.023680032141885,SWZ,6304
27.26217560540364,SWZ,6305
.0865058827736979,SWZ,6306
.0057098327300045,SWZ,6307
0,SWZ,6308
.0745330413737542,SWZ,6309
4.557406461342625,SWZ,6310
.0470690379337344,SWZ,6401
.0051066346906694,SWZ,6402
.0063087726339938,SWZ,6403
.0056732596528634,SWZ,6404
.2016978240866841,SWZ,6405
0,SWZ,6406
0,SWZ,6501
0,SWZ,6502
0,SWZ,6504
.0418736112947376,SWZ,6505
.0102396005324957,SWZ,6506
0,SWZ,6507
.0299097700323488,SWZ,6601
0,SWZ,6602
0,SWZ,6603
0,SWZ,6701
0,SWZ,6702
0,SWZ,6703
.0298524165497369,SWZ,6704
0,SWZ,6801
.004685333082815,SWZ,6802
0,SWZ,6803
.0160169720960291,SWZ,6804
.0100994997997721,SWZ,6805
.0031765428639416,SWZ,6806
0,SWZ,6807
0,SWZ,6808
0,SWZ,6809
.741407544616721,SWZ,6810
0,SWZ,6811
0,SWZ,6812
0,SWZ,6813
0,SWZ,6814
.0095898772416388,SWZ,6815
0,SWZ,6901
0,SWZ,6902
0,SWZ,6903
.00742134658319,SWZ,6904
.1022952251739299,SWZ,6905
0,SWZ,6906
0,SWZ,6907
0,SWZ,6908
.0376138293927582,SWZ,6909
.002893716573506,SWZ,6910
.0051100190873278,SWZ,6911
.0389090615754655,SWZ,6912
0,SWZ,6913
.0155830676982065,SWZ,6914
.2224254992675108,SWZ,7001
0,SWZ,7002
0,SWZ,7003
0,SWZ,7004
0,SWZ,7005
.0227958179535488,SWZ,7006
.0011886612192457,SWZ,7007
0,SWZ,7008
.00277660904484,SWZ,7009
.1378431510312325,SWZ,7010
1.444463621743722,SWZ,7011
.5877493515064527,SWZ,7013
0,SWZ,7014
.1002231989449968,SWZ,7015
0,SWZ,7016
3568.172158458341,SWZ,7017
.5806478578923985,SWZ,7018
.1280004058906013,SWZ,7019
0,SWZ,7020
0,SWZ,7101
.0124004622529864,SWZ,7102
1.206554087763334,SWZ,7103
0,SWZ,7104
.048565344211605,SWZ,7105
0,SWZ,7106
0,SWZ,7107
.6110706283612801,SWZ,7108
0,SWZ,7109
.0024116850235915,SWZ,7110
0,SWZ,7111
0,SWZ,7112
.0082401944898851,SWZ,7113
0,SWZ,7114
.009202454296709,SWZ,7115
0,SWZ,7116
.0737323041207704,SWZ,7117
0,SWZ,7118
.0088742723683666,SWZ,7201
0,SWZ,7202
0,SWZ,7203
.5645612993439216,SWZ,7204
0,SWZ,7205
.0340769642635542,SWZ,7206
0,SWZ,7207
.0599356819674559,SWZ,7208
0,SWZ,7209
.0013463201099354,SWZ,7210
.0019224429674668,SWZ,7211
0,SWZ,7212
0,SWZ,7213
0,SWZ,7214
.0908461656244591,SWZ,7215
.0104873912662473,SWZ,7216
.0072307720202752,SWZ,7217
0,SWZ,7218
0,SWZ,7219
0,SWZ,7220
0,SWZ,7221
.0038270137414811,SWZ,7222
.0600984741563718,SWZ,7223
0,SWZ,7224
.000413990162533,SWZ,7225
0,SWZ,7226
0,SWZ,7227
.0147244611916646,SWZ,7228
0,SWZ,7229
.0727322916754621,SWZ,7301
0,SWZ,7302
.0401461771722415,SWZ,7303
.0039859487825956,SWZ,7304
0,SWZ,7305
0,SWZ,7306
.0963089384463793,SWZ,7307
.1797579365585459,SWZ,7308
.004357238581582,SWZ,7309
.0439516197284817,SWZ,7310
.3700585687913424,SWZ,7311
.0477567774669484,SWZ,7312
.7011660748395819,SWZ,7313
.1803991090704852,SWZ,7314
.1451418314785824,SWZ,7315
.6235516789884299,SWZ,7316
.1026131457665656,SWZ,7317
.0426519386178633,SWZ,7318
.0326872464073337,SWZ,7319
.0475847966044414,SWZ,7320
.0063999869342016,SWZ,7321
0,SWZ,7322
.0085682722579424,SWZ,7323
.0091165026549157,SWZ,7324
.005221708319595,SWZ,7325
.0482422146351163,SWZ,7326
0,SWZ,7401
0,SWZ,7402
0,SWZ,7403
.4345014337528146,SWZ,7404
0,SWZ,7405
0,SWZ,7406
0,SWZ,7407
.0031434376269631,SWZ,7408
0,SWZ,7409
0,SWZ,7410
0,SWZ,7411
.3818074841542677,SWZ,7412
0,SWZ,7413
.0301997900378553,SWZ,7415
0,SWZ,7418
.0153575019156447,SWZ,7419
0,SWZ,7501
.2594857379866776,SWZ,7502
0,SWZ,7503
0,SWZ,7504
.2396049835738711,SWZ,7505
0,SWZ,7506
0,SWZ,7507
0,SWZ,7508
.1077288850991705,SWZ,7601
.1886498167248378,SWZ,7602
0,SWZ,7603
.1354526095989131,SWZ,7604
.0124959201572535,SWZ,7605
.0009961194557585,SWZ,7606
.1090146861704452,SWZ,7607
0,SWZ,7608
.0226783197381236,SWZ,7609
.0087366238620044,SWZ,7610
37.81820802344548,SWZ,7611
.0026743130008146,SWZ,7612
0,SWZ,7613
0,SWZ,7614
.0266451095934002,SWZ,7615
.0065318513685245,SWZ,7616
0,SWZ,7801
0,SWZ,7802
0,SWZ,7804
0,SWZ,7806
.0521352331925238,SWZ,7901
.0737183446208159,SWZ,7902
0,SWZ,7903
0,SWZ,7904
0,SWZ,7905
0,SWZ,7907
0,SWZ,8001
.4991498282904883,SWZ,8002
0,SWZ,8003
0,SWZ,8007
0,SWZ,8101
0,SWZ,8102
0,SWZ,8103
.0586370116868361,SWZ,8104
0,SWZ,8105
0,SWZ,8106
0,SWZ,8107
0,SWZ,8108
0,SWZ,8109
0,SWZ,8110
0,SWZ,8111
0,SWZ,8112
0,SWZ,8113
.1173853089761945,SWZ,8201
.5387823684585623,SWZ,8202
.7663141252654344,SWZ,8203
.0171772318581469,SWZ,8204
.1606724278893835,SWZ,8205
0,SWZ,8206
.0173318790487387,SWZ,8207
.2940671243199142,SWZ,8208
.1071586681167353,SWZ,8209
0,SWZ,8210
.0294293776778843,SWZ,8211
0,SWZ,8212
0,SWZ,8213
.0100567739457844,SWZ,8214
.017276119359828,SWZ,8215
.0160396371922981,SWZ,8301
.0138929722943812,SWZ,8302
.0143123895634987,SWZ,8303
.1258477561330309,SWZ,8304
0,SWZ,8305
.3231115433254056,SWZ,8306
0,SWZ,8307
.0105636943045833,SWZ,8308
.0231717680394936,SWZ,8309
.1025928964183585,SWZ,8310
.0439962981970774,SWZ,8311
0,SWZ,8401
0,SWZ,8402
0,SWZ,8403
0,SWZ,8404
0,SWZ,8405
.2050141956601994,SWZ,8406
.0004997423251169,SWZ,8407
.0049900385732003,SWZ,8408
.0082314812219012,SWZ,8409
.057095409990841,SWZ,8410
.0085387090534603,SWZ,8411
.0683102511859628,SWZ,8412
.1058503409503076,SWZ,8413
.0714753304348171,SWZ,8414
.0109563498493908,SWZ,8415
0,SWZ,8416
0,SWZ,8417
1.977244735155743,SWZ,8418
.0645044846742238,SWZ,8419
.0127930960842995,SWZ,8420
.0405864677571401,SWZ,8421
.0411064396066893,SWZ,8422
.0383185354984347,SWZ,8423
.3450944859497736,SWZ,8424
.1766416495674657,SWZ,8425
1.20374722878699,SWZ,8426
.7472726313921315,SWZ,8427
.0869973010106373,SWZ,8428
.0990947761805582,SWZ,8429
.6268128239093883,SWZ,8430
.0618030708292435,SWZ,8431
.0105532979362671,SWZ,8432
.0372678974239121,SWZ,8433
.0718510552200443,SWZ,8434
.036286838956726,SWZ,8435
.0111094667026757,SWZ,8436
.380373715063323,SWZ,8437
.0700468056938431,SWZ,8438
.0406639786346063,SWZ,8439
.0366348449181517,SWZ,8440
.0518168750069356,SWZ,8441
.0068286680246508,SWZ,8442
.1886781631081692,SWZ,8443
0,SWZ,8444
.2301945586105565,SWZ,8445
.8677271871494858,SWZ,8446
.5208127596725659,SWZ,8447
1.208419150975554,SWZ,8448
0,SWZ,8449
.0073404504929741,SWZ,8450
.0195617830039507,SWZ,8451
.1003846889336113,SWZ,8452
0,SWZ,8453
0,SWZ,8454
.0334741001250108,SWZ,8455
.0106384749019829,SWZ,8456
.5394172756469227,SWZ,8457
.004718253746175,SWZ,8458
.0363331640629767,SWZ,8459
.1735712005292236,SWZ,8460
1.602821291350839,SWZ,8461
1.079841707696532,SWZ,8462
.1595836563642977,SWZ,8463
1.422171482730518,SWZ,8464
.3381069495356181,SWZ,8465
.2312808629634487,SWZ,8466
.0366694846604405,SWZ,8467
.4511830130215277,SWZ,8468
0,SWZ,8469
.0114799724220948,SWZ,8470
.0326096165093134,SWZ,8471
.0017472690099022,SWZ,8472
.0079497201382505,SWZ,8473
.0256944199594583,SWZ,8474
.117913396056648,SWZ,8475
.0064000136727287,SWZ,8476
.0150545811930605,SWZ,8477
.1921228963825634,SWZ,8478
.1150124480493358,SWZ,8479
.00864235906225,SWZ,8480
.355844269368926,SWZ,8481
.0178174809113986,SWZ,8482
.0488071938182541,SWZ,8483
.0391202856227993,SWZ,8484
.0180159257256159,SWZ,8485
.0641417460618917,SWZ,8501
.0877513802995991,SWZ,8502
.1471028696226446,SWZ,8503
.0790298975622852,SWZ,8504
.0121756454340031,SWZ,8505
.0144825652253288,SWZ,8506
.0048627097769382,SWZ,8507
.0064100631200816,SWZ,8508
.0018042823792521,SWZ,8509
0,SWZ,8510
.0048343476766393,SWZ,8511
.0096053143405562,SWZ,8512
.0053178056245388,SWZ,8513
.0026622701007248,SWZ,8514
.2994922209187024,SWZ,8515
.009479096021252,SWZ,8516
.0103433038107726,SWZ,8517
.0124068835582935,SWZ,8518
.0902584399114584,SWZ,8519
0,SWZ,8520
.0043075833287735,SWZ,8521
.057260596438752,SWZ,8522
.0010437155532953,SWZ,8523
.1215982188099131,SWZ,8524
.0130397875475168,SWZ,8525
.007241041413928,SWZ,8526
.0130204671767486,SWZ,8527
.0141289903427687,SWZ,8528
.0022934085926167,SWZ,8529
0,SWZ,8530
.0329616959623803,SWZ,8531
.0104135060665696,SWZ,8532
.0168873163040748,SWZ,8533
.0032020113952418,SWZ,8534
.0208370538920142,SWZ,8535
.265163186076423,SWZ,8536
.0933107471769996,SWZ,8537
.062247452784801,SWZ,8538
.0044045419655835,SWZ,8539
0,SWZ,8540
.0077421824262764,SWZ,8541
.0035855517170562,SWZ,8542
.0737662185074185,SWZ,8543
.0524913165320086,SWZ,8544
0,SWZ,8545
.2821752100589827,SWZ,8546
.0074674290377554,SWZ,8547
.0268662211417992,SWZ,8548
0,SWZ,8601
0,SWZ,8602
0,SWZ,8603
0,SWZ,8604
0,SWZ,8605
0,SWZ,8606
0,SWZ,8607
0,SWZ,8608
.0047732405588972,SWZ,8609
.1026261295648034,SWZ,8701
.0025912607403238,SWZ,8702
.0094960890451777,SWZ,8703
.0757767044331999,SWZ,8704
2.009048550069327,SWZ,8705
0,SWZ,8706
0,SWZ,8707
.0168034305596307,SWZ,8708
.6537485105875105,SWZ,8709
0,SWZ,8710
.6573813318900273,SWZ,8711
.0212062704536533,SWZ,8712
0,SWZ,8713
.004719540402974,SWZ,8714
0,SWZ,8715
.0418270881269416,SWZ,8716
0,SWZ,8801
.0853312897021309,SWZ,8802
.3853954962336277,SWZ,8803
0,SWZ,8804
0,SWZ,8805
.1786677227507767,SWZ,8901
0,SWZ,8902
0,SWZ,8903
0,SWZ,8904
0,SWZ,8905
0,SWZ,8906
0,SWZ,8907
0,SWZ,8908
.0038180902248614,SWZ,9001
.0048654061836384,SWZ,9002
0,SWZ,9003
.0095359359831952,SWZ,9004
.8972530669672957,SWZ,9005
.0854166225376572,SWZ,9006
.5360065363902121,SWZ,9007
0,SWZ,9008
.3256982962663749,SWZ,9009
.0050194321035543,SWZ,9010
.0077649296601295,SWZ,9011
.044059163628393,SWZ,9012
.0015331477232694,SWZ,9013
.1667246836407197,SWZ,9014
.0669277116899134,SWZ,9015
1.252685992021918,SWZ,9016
.1399879278929011,SWZ,9017
.1512584422090255,SWZ,9018
.4288711056456632,SWZ,9019
.0827420843977562,SWZ,9020
.0800085974902349,SWZ,9021
.0892479562043517,SWZ,9022
.0248188699319726,SWZ,9023
.023832412741921,SWZ,9024
.0615781758179971,SWZ,9025
.127509419834314,SWZ,9026
.0795726269737995,SWZ,9027
.0040028629497857,SWZ,9028
.0065268544619483,SWZ,9029
.1282078549714629,SWZ,9030
.2789550264544104,SWZ,9031
.0341018450026858,SWZ,9032
1.634366202598563,SWZ,9033
.0464104717921384,SWZ,9101
.1519149711073179,SWZ,9102
39.36996272832673,SWZ,9103
0,SWZ,9104
.019662983984487,SWZ,9105
1.144390040555735,SWZ,9106
0,SWZ,9107
0,SWZ,9108
0,SWZ,9109
0,SWZ,9110
.0113343365613349,SWZ,9111
0,SWZ,9112
.0098173513841572,SWZ,9113
.0670248844024031,SWZ,9114
.0576335538637579,SWZ,9201
0,SWZ,9202
.0197281199889258,SWZ,9205
.1031842523453129,SWZ,9206
.0067977987464144,SWZ,9207
0,SWZ,9208
0,SWZ,9209
0,SWZ,9301
0,SWZ,9302
0,SWZ,9303
0,SWZ,9304
.0058313751246051,SWZ,9305
0,SWZ,9306
0,SWZ,9307
.002310184828739,SWZ,9401
.1172311185598876,SWZ,9402
.014824828424828,SWZ,9403
.0057300542383812,SWZ,9404
.0016679095233571,SWZ,9405
.0339061912977172,SWZ,9406
.0028338196665623,SWZ,9503
.0004136296145226,SWZ,9504
.0429127550882584,SWZ,9505
.0035232985887394,SWZ,9506
0,SWZ,9507
.0564494664491414,SWZ,9508
0,SWZ,9601
0,SWZ,9602
.009891337833899,SWZ,9603
0,SWZ,9604
.0683827321933522,SWZ,9605
2.196995386571477,SWZ,9606
28.81079364380346,SWZ,9607
0,SWZ,9608
0,SWZ,9609
0,SWZ,9610
0,SWZ,9611
